1,13,19,13,13,13,13,-1,13,13,5,13,13,13,2,13,9,0,-17,-19,13,13,13,13,-9,-19,13
1,13,19,13,13,13,13,-1,13,13,5,13,13,13,2,14,0,0,-17,-19,-2,13,13,13,-9,-19,11
1,13,19,13,13,13,13,-1,13,13,5,13,13,13,2,15,13,0,-5,-19,-2,13,13,13,-9,-19,12
1,13,19,13,13,13,13,-1,13,13,5,13,13,13,2,16,13,0,-5,-19,-2,13,13,13,-9,-19,12
1,13,19,13,13,13,13,-1,13,-8,5,13,13,13,2,17,13,0,-5,-19,-2,13,13,13,-9,-19,11
1,13,19,13,13,13,13,-1,13,-8,5,13,13,13,2,18,13,0,-5,-19,-2,13,13,13,-9,-19,11
1,13,19,13,13,13,13,-1,13,-8,5,13,13,13,2,19,13,0,-5,-19,-2,13,13,13,-9,-19,11
1,13,19,13,13,13,13,-1,13,-8,5,13,13,13,2,20,13,0,-5,-19,-2,13,13,13,-9,-19,11
1,13,19,13,13,13,13,-1,13,-8,5,13,13,13,2,21,13,0,-5,-19,-2,13,13,13,-9,-19,11
1,13,19,13,13,13,13,-1,13,-8,5,13,13,13,2,22,13,0,-5,-19,-2,13,13,13,-9,-19,11
