18,23,18,18,18,18,5,18,-8,14,3,-2,-8,-8,-8,-8,-15,-8,-8,-8,-8,-8,-11,-3,-8,-4,6
18,23,18,18,18,18,5,18,-8,14,3,-2,-8,-8,-8,-8,-15,-8,-8,-8,-8,-8,-11,-3,-8,-4,6
18,23,18,18,18,18,5,18,-8,14,3,-2,-8,-8,-8,-8,-15,-8,-8,-8,-8,-8,-11,-3,-8,-4,6
18,23,18,18,18,18,5,18,-8,14,3,-2,-8,-8,-8,-8,-15,-8,-8,-8,-8,-8,-11,-3,-8,-4,6
18,23,18,18,18,18,5,18,-8,14,3,-2,-8,-8,-8,-8,-15,-8,-8,-8,-8,-8,-11,-3,-8,-4,6
18,23,18,18,18,18,5,18,-8,14,3,-2,-8,-8,-8,-8,-15,-8,-8,-8,-8,-8,-11,-3,-8,-4,6
18,23,18,18,18,18,5,18,-8,14,3,-2,-8,-8,-8,-8,-15,-8,-8,-8,-8,-8,-11,-3,-8,-4,6
18,23,18,18,18,18,5,18,-8,14,3,-2,-8,-8,-8,-8,-15,-8,-8,-8,-8,-8,-11,-3,-8,-4,6
18,23,18,18,18,18,5,18,-8,14,3,-2,-8,-8,-8,-8,-15,-8,-8,-8,-8,-8,-11,-3,-8,-4,6
18,23,18,18,18,18,5,18,-8,14,3,-2,-8,-8,-8,-8,-15,-8,-8,-8,-8,-8,-11,-3,-8,-4,6
